"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
279,P,CountMeInFootballRound,"Count Me In Football Round Sign","Round Signs","New lumber used. 8"" and 12"" are 0.1"" thickness. 18"" is 0.25"" thickness.",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,13/01/2022,"Category Name: Sports, Category Path: Wood Projects/Round Signs/Sports","Product Image File: 15in_Round__12841.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/247/15in_Round__12841.JPG","circle board",,,New,/christmas-round-sign/,,,
280,P,,"Christmas Lazy Susans","Lazy Susan","New lumber used. 8"" are 0.1"" thickness. 15"" and 18"" are 0.25"" thickness.",0.00,0.00,0.00,27.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Lazy Susans/Christmas","Product Image File: laudry_service__38908.1595964228.1280.1280__37779.1599527283.1280.1280__21700.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/148/laudry_service__38908.1595964228.1280.1280__37779.1599527283.1280.1280__21700.jpg|Product Image File: Dear_Santa_Lazy_Susan__94765.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/574/Dear_Santa_Lazy_Susan__94765.jpg|Product Image File: Elf_Team_Round__14896.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/275/Elf_Team_Round__14896.jpg","circle board",,,New,/christmas-lazy-susan/,,,
281,P,,"Christmas Round Pedestal Trays","Pedestal Trays","8"" and 12"" are 0.44"" thickness.  15"" and 18"" are 1.0"" thickness.  ",0.00,0.00,0.00,25.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Pedestal Trays/Christmas","Product Image File: Dear_Santa_Lazy_Susan__94765.1599527977.1280.1280__34184.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/w/534/Dear_Santa_Lazy_Susan__94765.1599527977.1280.1280__34184.jpg|Product Image File: Elf_Team_Round__14896.1599527977.1280.1280__16178.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/605/Elf_Team_Round__14896.1599527977.1280.1280__16178.jpg|Product Image File: Buddys_Coffee_Round__09691.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/583/Buddys_Coffee_Round__09691.jpg|Product Image File: Buddys_Coffee_Cropped__33314.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/212/Buddys_Coffee_Cropped__33314.jpg|Product Image File: Pedistal_bottom__47067.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/419/Pedistal_bottom__47067.jpg|Product Image File: pedstal_tray__67364.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/262/pedstal_tray__67364.jpg","circle board",,,New,/christmas-round-trays-with-handles/,,,
282,P,,"Christmas Round Trays with Handles",,"8"" and 12"" are 0.44"" thickness.  15"" and 18"" are 1.0"" thickness. All Trays come with Handles - Upgraded handles are available during workshops.  ",0.00,0.00,0.00,27.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Trays w\/ Handles/Christmas","Product Image File: 1599527809.1280.1280__67164.1599528299.1280.1280__86137.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/170/1599527809.1280.1280__67164.1599528299.1280.1280__86137.jpg|Product Image File: Dear_Santa_Lazy_Susan__94765.1599527977.1280.1280__34184.1599528300.1280.1280__55179.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/476/Dear_Santa_Lazy_Susan__94765.1599527977.1280.1280__34184.1599528300.1280.1280__55179.jpg|Product Image File: Elf_Team_Round__14896.1599527977.1280.1280__16178.1599528300.1280.1280__65224.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/069/Elf_Team_Round__14896.1599527977.1280.1280__16178.1599528300.1280.1280__65224.jpg|Product Image File: We_wish_you_round__14771.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/195/We_wish_you_round__14771.jpg","circle board",,,New,/christmas-round-trays-with-handles-1/,,,
283,P,,"Christmas Pedestal Trays","Pedestal Trays","Pedistal Trays 8x32, 6x16  ",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Pedestal Trays/Christmas","Product Image File: Long_Ped__99955.1596216238.1280.1280__28385.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/258/Long_Ped__99955.1596216238.1280.1280__28385.jpg|Product Image File: Deer_Forest_Ped_Tray__02457.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/634/Deer_Forest_Ped_Tray__02457.jpg|Product Image File: Farm_Fresh_Trees_Tray__92536.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/932/Farm_Fresh_Trees_Tray__92536.jpg","long board",,,New,/christmas-pedestal-trays/,,,
284,P,,"Christmas Trays with Handles","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,35.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,07/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Trays w\/ Handles/Christmas","Product Image File: Deer_Forst_Tray_Handles__30056.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/706/Deer_Forst_Tray_Handles__30056.jpg|Product Image File: Mooey_Christmas_Plank_Tray__29859.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/074/Mooey_Christmas_Plank_Tray__29859.jpg|Product Image File: Tractor_Tree_Planked_Tray_w_handles__21020.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/511/Tractor_Tree_Planked_Tray_w_handles__21020.jpg","long board",,,New,/christmas-trays-with-handles/,,,
285,P,,"Christmas Tags",Tags,"5x12 Tag can be paired with the 9x12 tag  ",0.00,0.00,0.00,25.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Tags/Christmas","Product Image File: Farmhouse_Christmas__23129.1595243930.1280.1280__35276.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/115/Farmhouse_Christmas__23129.1595243930.1280.1280__35276.jpg","18"" Round Tray with Handle",,,New,/christmas-tags-9x12/,,,
286,P,,"Christmas Picture Displays","Picture Display","Pic Displays Stand Alone Pic Display is 6x10 with Base 8x11 and 16x11 Picture Displays are to be hung on the wall.",0.00,0.00,0.00,20.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Picture Displays/Christmas","Product Image File: 6x10_Stand_Alone_Picture_Display__97949.1593481496.1280.1280__06622.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/b/793/6x10_Stand_Alone_Picture_Display__97949.1593481496.1280.1280__06622.jpg|Product Image File: Mooey_Christmas_Pic_Dispaly__05722.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/212/Mooey_Christmas_Pic_Dispaly__05722.jpg|Product Image File: Oh_Deer_pic__79464.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/614/Oh_Deer_pic__79464.jpg|Product Image File: Yueltide_Farms_tractor_Pic__32142.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/139/Yueltide_Farms_tractor_Pic__32142.jpg","Christmas Picture Displays",,,New,/christmas-picture-displays/,,,
287,P,,"Christmas Porch Signs","Porch Signs","Porch Signs are One Board for the 10x47 and 16x47. The 11x36 Porch Sign.",0.00,0.00,0.00,45.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Porch Signs/Christmas","Product Image File: Welcome_truck_planked_porch__44123.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/948/Welcome_truck_planked_porch__44123.jpg|Product Image File: Believe_in_the_magic_porch_sign__27734.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/629/Believe_in_the_magic_porch_sign__27734.jpg","long board",,,New,/christmas-porch-signs/,,,
288,P,,"Christmas Planked Signs","Planked Signs","New lumber used - These signs are made up of Multiple Boards",0.00,0.00,0.00,25.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Planked Signs/Christmas","Product Image File: Deer_Forst_Planked_Framed__88917.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/838/Deer_Forst_Planked_Framed__88917.jpg|Product Image File: Made_with_Love_Gingerbread_Planked__91105.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/107/Made_with_Love_Gingerbread_Planked__91105.jpg|Product Image File: We_wish_you_planked__56322.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/665/We_wish_you_planked__56322.jpg","long board",,,New,/christmas-planked-sign/,,,
289,P,,"Christmas One Piece Signs","One Piece New Lumber Signs","New lumber used - One Piece of Lumber - Not Made up of Multiple boards.",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/One Piece Signs/Christmas","Product Image File: Believe_in_the_Magic_16x24__79421.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/548/Believe_in_the_Magic_16x24__79421.jpg|Product Image File: oh_deer_one_piece__71000.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/726/oh_deer_one_piece__71000.jpg","long board",,,New,/christmas-one-piece-signs/,,,
290,P,,"Fall Signs",,"Fall Designs for Projects",0.00,0.00,0.00,25.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,08/09/2020,24/02/2022,"Category Name: Wood Projects, Category Path: Wood Projects","Product Image File: Farm_Fresh_Pumpkins__00442.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/731/Farm_Fresh_Pumpkins__00442.jpg|Product Image File: Planked_Trick_or_Treat__62809.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/392/Planked_Trick_or_Treat__62809.jpg|Product Image File: Boots_Flannels_Pillow__02138.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/721/Boots_Flannels_Pillow__02138.JPG|Product Image File: Fall_Market_One_Piece__24072.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/234/Fall_Market_One_Piece__24072.JPG|Product Image File: Friends_gather_here__67827.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/732/Friends_gather_here__67827.JPG|Product Image File: Give_thanks_pallet__05490.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/713/Give_thanks_pallet__05490.jpg|Product Image File: IMG_9642__02259.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/809/IMG_9642__02259.jpg","long board",,,New,/fall-signs/,,,
291,P,,"Fall One Piece Signs","One Piece New Lumber Signs","One Piece - not planked",0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,11/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/One Piece Signs/Fall","Product Image File: Fall_Leaves_Pumpkin_16x16__61227.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/810/Fall_Leaves_Pumpkin_16x16__61227.JPG|Product Image File: Every_Year_I_Fall_For_You_Phrase_16x24__94878.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/224/Every_Year_I_Fall_For_You_Phrase_16x24__94878.JPG","Fall One Piece Signs",,,New,/fall-one-piece-sign/,,,
292,P,,"Fall Box with Handles","Box w/ Handles",,0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,11/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Box w\/ Handles/Fall","Product Image File: Apple_Pie_Fall_Oh_My_Box__15809.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/553/Apple_Pie_Fall_Oh_My_Box__15809.JPG","Fall Box with Handles",,,New,/fall-box-with-handles/,,,
293,P,,"Fall Panel Signs","Panel Signs",,0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,11/09/2020,09/08/2021,"Category Name: Wood Projects, Category Path: Wood Projects|Category Name: Fall, Category Path: Wood Projects/Panel Signs/Fall","Product Image File: Harvest_Market_12x12__71021.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/987/Harvest_Market_12x12__71021.JPG","Fall Panel Signs",,,New,/fall-panel-sign/,,,
294,P,,"Celebrate Together Dog Truck Pillow","Canvas Pillow",,0.00,0.00,0.00,30.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,11/09/2020,01/09/2021,"Category Name: Fall, Category Path: Canvas Projects/Canvas Pillows/Fall","Product Image File: 6861_source_1599881569__57825.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/141/6861_source_1599881569__57825.jpg","Celebrate Together Dog Truck Pillow",,,New,/canvas-pillow-fall/,,,
295,P,,"Fall Prefinished White Wash Signs","Prefinished White Wash Signs",,0.00,0.00,0.00,40.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,11/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Prefinished White Wash Signs/Fall","Product Image File: Farm_Fresh_Pumpkin_Patch_Large__00667.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/313/Farm_Fresh_Pumpkin_Patch_Large__00667.JPG|Product Image File: Give_Thanks_Yall_Porch_Sign_Tall__65457.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/293/Give_Thanks_Yall_Porch_Sign_Tall__65457.JPG","Fall Prefinished White Wash Signs",,,New,/fall-prefinished-white-wash-signs/,,,
296,P,,"Fall Mini Signs","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Mini Signs/Fall","Product Image File: Fall_Market_5x5__01660.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/667/Fall_Market_5x5__01660.JPG|Product Image File: Thankful_Dandelions_6x9__08873.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/531/Thankful_Dandelions_6x9__08873.JPG","Fall Mini Signs",,,New,/fall-mini-signs/,,,
297,P,,"Celebrate Give Thanks Planked","Planked Signs","New lumber used",0.00,0.00,0.00,27.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2020,01/09/2021,"Category Name: Fall, Category Path: Wood Projects/Planked Signs/Fall","Product Image File: Celebrate_Together_Dog_Amp_Truck_16.5x24_Planked__31075.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/914/Celebrate_Together_Dog_Amp_Truck_16.5x24_Planked__31075.JPG","Celebrate Give Thanks Planked",,,New,/fall-planked-sign/,,,
298,P,,"Fall Porch Signs","Porch Signs","Porch Signs are One Board for the 10x47 and 16x47. The 11x36 Porch Signs are Made up of 4 Boards.",0.00,0.00,0.00,40.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2020,24/02/2022,"Category Name: Fall, Category Path: Wood Projects/Porch Signs/Fall","Product Image File: Apple_Pie_Fall_Oh_My_16x47_Porch__68506.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/321/Apple_Pie_Fall_Oh_My_16x47_Porch__68506.JPG|Product Image File: Every_Year_I_Fall_For_You_Phrase_11x36_Porch_Four_Boards__51179.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/547/Every_Year_I_Fall_For_You_Phrase_11x36_Porch_Four_Boards__51179.JPG|Product Image File: Trick_or_Treat_Porch_Sign_16x47__88834.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/027/Trick_or_Treat_Porch_Sign_16x47__88834.JPG","Fall Porch Signs",,,New,/fall-porch-sign/,,,
299,P,,"Apple Pie Fall Oh My Tray w/Hand","Trays w/ Handles",,0.00,0.00,0.00,40.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2020,01/09/2021,"Category Name: Fall, Category Path: Wood Projects/Trays w\/ Handles/Fall","Product Image File: Apple_Pie_Fall_Oh_My_15in__37219.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/692/Apple_Pie_Fall_Oh_My_15in__37219.JPG","Apple Pie Fall Oh My Tray w/Hand",,,New,/fall-round-tray-with-handles/,,,
300,P,,"Fall Round Pedestal Trays","Pedestal Trays",,0.00,0.00,0.00,35.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Pedestal Trays/Fall","Product Image File: Apple_Pie_Fall_Oh_My_15in__72012.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/848/Apple_Pie_Fall_Oh_My_15in__72012.JPG|Product Image File: Farm_Fresh_Pumpkin_Patch_18in__15333.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/775/Farm_Fresh_Pumpkin_Patch_18in__15333.JPG|Product Image File: Pedistal_bottom__47067.1599528819.386.513__54048.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/381/Pedistal_bottom__47067.1599528819.386.513__54048.jpg|Product Image File: pedstal_tray__67364.1599528819.386.513__69565.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/211/pedstal_tray__67364.1599528819.386.513__69565.jpg","Fall Round Pedestal Trays",,,New,/fall-round-pedestal-tray/,,,
301,P,,"Fall Round Signs","Round Signs",,0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Round Signs/Fall","Product Image File: Apple_Pie_Fall_Oh_My_12in__81700.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/900/Apple_Pie_Fall_Oh_My_12in__81700.JPG|Product Image File: Grateful_Thankful_Blessed_15in__88174.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/038/Grateful_Thankful_Blessed_15in__88174.JPG|Product Image File: Celebrate_Together_Dog_Amp_Truck_18in__97748.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/154/Celebrate_Together_Dog_Amp_Truck_18in__97748.JPG","Fall Round Signs",,,New,/fall-round-signs/,,,
302,P,,"Pumpkin Face LAZYSUSAN","Lazy Susan","New lumber used. 8"" and 12"" are 0.1"" thickness. 18"" is 0.25"" thickness.",0.00,0.00,0.00,27.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2020,24/02/2022,"Category Name: Fall, Category Path: Wood Projects/Lazy Susans/Fall","Product Image File: Pumpkin_Face_18in__90801.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/936/Pumpkin_Face_18in__90801.JPG","Pumpkin Face LAZYSUSAN",,,New,/fall-lazy-susan/,,,
303,P,,"Fall Trays with Handles","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,35.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2020,09/08/2021,"Category Name: Fall, Category Path: Wood Projects/Trays w\/ Handles/Fall","Product Image File: Fall_Leaves_Pumpkin_5.5x16_Single_Board__61839.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/813/Fall_Leaves_Pumpkin_5.5x16_Single_Board__61839.JPG|Product Image File: Thankful_Dandelions_12x24_Double_Tray__31528.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/g/805/Thankful_Dandelions_12x24_Double_Tray__31528.JPG|Product Image File: Happy_Harvest_14x24_Tray__10471.JPG, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/459/Happy_Harvest_14x24_Tray__10471.JPG","long board",,,New,/fall-trays-with-handles/,,,
304,P,Family-Round,"Family Round Signs","Round Signs","New lumber used. 8"" and 12"" are 0.1"" thickness. 18"" is 0.25"" thickness.",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,04/10/2020,02/01/2022,"Category Name: Family & Friends, Category Path: Wood Projects/Round Signs/Family & Friends","Product Image File: Family_4__21164.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/055/Family_4__21164.jpg","circle board",,,New,/family-round-sign/,,,
305,P,Family-RPedTray,"Family Round Pedestal Trays","Pedestal Trays","New lumber used. 8"" and 12"" are 0.1"" thickness. 15"" and 18"" are 0.25"" thickness.",0.00,0.00,0.00,35.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,04/10/2020,17/08/2021,"Category Name: Family & Friends, Category Path: Wood Projects/Pedestal Trays/Family & Friends","Product Image File: Family_4__21164.1601852378.1280.1280__89826.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/462/Family_4__21164.1601852378.1280.1280__89826.jpg|Product Image File: pedstal_tray__37871.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/501/pedstal_tray__37871.jpg","circle board",,,New,/family-round-pedestal-tray/,,,
306,P,Family-RTrayHand,"Family Round Tray with Handles","Trays w/ Handles","New lumber used. ",0.00,0.00,0.00,40.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,04/10/2020,17/08/2021,"Category Name: Family & Friends, Category Path: Wood Projects/Trays w\/ Handles/Family & Friends","Product Image File: Family_4__21164.1601852378.1280.1280__89826.1601852665.1280.1280__47313.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/432/Family_4__21164.1601852378.1280.1280__89826.1601852665.1280.1280__47313.jpg|Product Image File: Simply_blessed_with_handles__56016.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/202/Simply_blessed_with_handles__56016.jpg","circle board",,,New,/family-round-tray-with-handles/,,,
